"taskID","transcription","valid","comments","userID","inputBy","track","automatedTranscription","sort","sortTwo"
"91216","The subject of berckheyde who painted it more than 30 times in his career Fitzwilliam also bought a matching panel by the same artist which depicts the town hall Amsterdam
            ","no","not quite clear from the beginning of the audio whether the subject of or subjective","2016","Thais ; Tara Panesar ; Michael Norman; Emma Harbour","  1502_Groote_Kerk_at_Haarlem_Chunk_5.mp3","subjective berckheyde who painted it more than 30 times in his career Fitzwilliam also bought a matching panel by the same artist which depicts the town hall Amsterdam","5","Groote_Kerk_at_Haarlem"
"91216","Replace ""subjective"" with ""subject of"".
Before ""Amsterdam"" insert ""of"".
","no","","2013","Thais ; Tara Panesar ; Michael Norman; Emma Harbour","  1502_Groote_Kerk_at_Haarlem_Chunk_5.mp3","subjective berckheyde who painted it more than 30 times in his career Fitzwilliam also bought a matching panel by the same artist which depicts the town hall Amsterdam","5","Groote_Kerk_at_Haarlem"
,,,,,,,,,
"91217","Replace ""around"" with ""throughout""","no","","2013","Thais ; Tara Panesar ; Michael Norman; Emma Harbour; Arthur Tan","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_0.mp3","Fitzwilliam inherited a number of Dutch paintings from his maternal grandfather and he added to this collections around his life this is one of the best Dutch canvases","0","Groote_Kerk_at_Haarlem_V"
"91217","Fitzwilliam inherited a number of Dutch paintings from his maternal grandfather and he added to this collection throughout his life this is one of the best Dutch canvases that he ","no","","2017","Thais ; Tara Panesar ; Michael Norman; Emma Harbour; Arthur Tan","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_0.mp3","Fitzwilliam inherited a number of Dutch paintings from his maternal grandfather and he added to this collections around his life this is one of the best Dutch canvases","0","Groote_Kerk_at_Haarlem_V"
"91217","Fitzwilliam inherited a number of Dutch paintings from his maternal grandfather and he added to this collection throughout his life, this is one of the best Dutch canvases that he 
            ","yes","","2015","Thais ; Tara Panesar ; Michael Norman; Emma Harbour; Arthur Tan","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_0.mp3","Fitzwilliam inherited a number of Dutch paintings from his maternal grandfather and he added to this collections around his life this is one of the best Dutch canvases","0","Groote_Kerk_at_Haarlem_V"
"91217","Fitzwilliam inherited a number of Dutch paintings from his maternal grandfather, and he added to this collection throughout his life. This is one of the best Dutch canvases that he acquired","yes","","2010","Thais ; Tara Panesar ; Michael Norman; Emma Harbour; Arthur Tan","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_0.mp3","Fitzwilliam inherited a number of Dutch paintings from his maternal grandfather and he added to this collections around his life this is one of the best Dutch canvases","0","Groote_Kerk_at_Haarlem_V"
"91217"," Fitzwilliam inherited a number of Dutch paintings from his maternal grandfather and he added to this collection throughout his life, this is one of the best Dutch canvases he acquired","no","","2016","Thais ; Tara Panesar ; Michael Norman; Emma Harbour; Arthur Tan","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_0.mp3","Fitzwilliam inherited a number of Dutch paintings from his maternal grandfather and he added to this collections around his life this is one of the best Dutch canvases","0","Groote_Kerk_at_Haarlem_V"
,,,,,,,,,
"91218","himself. It's a view of the main square in Haarlem, painted by Gerrit Berckheyde. We are looking out from the portico of the town hall across the meat and fish market.","no","","2018","Georgina Holmes; Michael Norman; Sarah Allen; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_1.mp3","himself it's a view the main Square in haarlem painted by Gerard Burke height will looking out from the portico of the town hall across the meat and fish","1","Groote_Kerk_at_Haarlem_V"
"91218","...himself. It's a view of the main square in Harlem, painted by Gerard Burkheit. We're looking out from the portico of the town hall across the meat and fish market... ","no","There must be another word before the word ""himself"", but I cannot hear it very well so I decided not to write it. ",,"Georgina Holmes; Michael Norman; Sarah Allen; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_1.mp3","himself it's a view the main Square in haarlem painted by Gerard Burke height will looking out from the portico of the town hall across the meat and fish","1","Groote_Kerk_at_Haarlem_V"
"91218","himself,it is a view of the main square in Harlem painted by Gerart Burke Height.We are looking out from the portico of the town hall across the meat and fish market.","no","unsure of the spelling for Gerart Burke Height.","2019","Georgina Holmes; Michael Norman; Sarah Allen; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_1.mp3","himself it's a view the main Square in haarlem painted by Gerard Burke height will looking out from the portico of the town hall across the meat and fish","1","Groote_Kerk_at_Haarlem_V"
"91218","himself it’s a view of the main Square in Harlem painted by Gerard Burkeight, we’re looking out from the portico of the town hall across the meat and fish market","no","Check the spelling of Gerard’s second name","2021","Georgina Holmes; Michael Norman; Sarah Allen; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_1.mp3","himself it's a view the main Square in haarlem painted by Gerard Burke height will looking out from the portico of the town hall across the meat and fish","1","Groote_Kerk_at_Haarlem_V"
"91218","himself. It's a view of the Main Square in Haarlem, painted by Gerrit Berckheyde. We're looking out from the portico of the town hall, across the meat and fish markets","yes","","2010","Georgina Holmes; Michael Norman; Sarah Allen; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_1.mp3","himself it's a view the main Square in haarlem painted by Gerard Burke height will looking out from the portico of the town hall across the meat and fish","1","Groote_Kerk_at_Haarlem_V"
,,,,,,,,,
"91219","Towards the towering cathedral of Saint Bavo. The pride of Haarlem Skyline. This great church was described and praised in a 17th century poem, as","no","","2018","Thais ; Georgina Holmes; Michael Norman; Sarah Allen; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_2.mp3","Lords of the Towering cathedral of Saint basil the Pride of haarlem Skyline this Great Church was described and praised in the 17th century poem","2","Groote_Kerk_at_Haarlem_V"
"91219","Towards the towering cathedral of Saint Bavo the Pride of Haarlem Skyline this Great Church was described and praised in the 17th-century poem as
            ","no","","2016","Thais ; Georgina Holmes; Michael Norman; Sarah Allen; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_2.mp3","Lords of the Towering cathedral of Saint basil the Pride of haarlem Skyline this Great Church was described and praised in the 17th century poem","2","Groote_Kerk_at_Haarlem_V"
"91219","Towards the towering Cathedral of St. Bavo the pride of Haarlem skylite. This great church was described and praised in a 17th century poem.. ","no","",,"Thais ; Georgina Holmes; Michael Norman; Sarah Allen; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_2.mp3","Lords of the Towering cathedral of Saint basil the Pride of haarlem Skyline this Great Church was described and praised in the 17th century poem","2","Groote_Kerk_at_Haarlem_V"
"91219","Towards the towering cathedral of Saint Bavo the Pride of Haarlem Skyline this Great Church was described and praised in the 17th century poem","no","","2021","Thais ; Georgina Holmes; Michael Norman; Sarah Allen; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_2.mp3","Lords of the Towering cathedral of Saint basil the Pride of haarlem Skyline this Great Church was described and praised in the 17th century poem","2","Groote_Kerk_at_Haarlem_V"
"91219","towards the towering Cathedral of Saint Bavo - the pride of Haarlem's skyline. This Great Church was described and praised in the 17th century poem as:","yes","","2010","Thais ; Georgina Holmes; Michael Norman; Sarah Allen; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_2.mp3","Lords of the Towering cathedral of Saint basil the Pride of haarlem Skyline this Great Church was described and praised in the 17th century poem","2","Groote_Kerk_at_Haarlem_V"
"91219","towards the towering cathedral of Saint Bavo the pride of  the Haarlem skyline,this great church was described and praised in the 17th century poem","no","","2019","Thais ; Georgina Holmes; Michael Norman; Sarah Allen; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_2.mp3","Lords of the Towering cathedral of Saint basil the Pride of haarlem Skyline this Great Church was described and praised in the 17th century poem","2","Groote_Kerk_at_Haarlem_V"
,,,,,,,,,
"91220","that big barrel praised in the whole country such a beautiful and daring building as ever a church was made a credit to the town ","no","","2016","Thais ; Michael Norman; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_3.mp3","that's a big barrel crazed in the whole country such a beautiful and daring building is every church was made a credit to the","3","Groote_Kerk_at_Haarlem_V"
"91220","""that big barrel, praised in the whole country. Such a beautiful and daring building, as ever a church was made. A credit to the Town","yes","","2010","Thais ; Michael Norman; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_3.mp3","that's a big barrel crazed in the whole country such a beautiful and daring building is every church was made a credit to the","3","Groote_Kerk_at_Haarlem_V"
"91220","that big barrel praised in the whole country such a beautiful and daring building as ever a church was made a credit to the town","no","","2021","Thais ; Michael Norman; Shona Burch","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_3.mp3","that's a big barrel crazed in the whole country such a beautiful and daring building is every church was made a credit to the","3","Groote_Kerk_at_Haarlem_V"
,,,,,,,,,
"91221","a miracle of the Country, and almost a greater work than any made by human hands."" The Cathedral is a favourite subject of Berckheyde, who painted it more than","no","","2010","Thais ; Anna; Michael Norman; Sarah Allen","  1502_Groote_Kerk_at_Haarlem_V2_Chunk_4.mp3","a miracle of the country and almost a greater work than any made by human hands the cathedral as a favourite subject of berckheyde who painted","4","Groote_Kerk_at_Haarlem_V"
